# ###########
# [default parameters]
#   dict([('NL', '15'), ('NR', '15'), ('GNL', '1e-4'), ('GNR', '1e-4'), ('GS', '1.'), ('wL', '5.'), ('wR', '3.'), ('lambdaL', '0.05'), ('lambdaR', '0.05'), ('QL', '1e5'), ('QR', '1e5'), ('TOscL', '5.'), ('TOscR', '5.'), ('TelL', '0.'), ('TelR', '0.'), ('muL', '-1e3'), ('muR', '-1e3'), ('ham', 'chargevib')])
# [assignments]
#   dict([('eLu', 'x'), ('eLd', 'x'), ('eRu', 'x'), ('eRd', 'x')])
# [variables]
#   ['x']
# [columns]
#   ['x', 'IL', 'IR', 'IphL', 'IphR', 'nOscL', 'nOscR', 'nElL', 'nElR', 'dotEOscL', 'dotEOscR', 'dotEelL', 'dotEelR', 'eta', 'commL', 'commR']
# ###########
# 
-3.801143e+00 1.675327e-06 1.675327e-06 1.885058e-09 2.063857e-09 5.820088e-01 1.214583e+00 1.675327e-02 1.675327e-02 9.575444e-09 6.062913e-09 -7.451635e-09 -8.186722e-09 -1.048312e-06 9.999921e-01 9.984774e-01
-3.798857e+00 1.677276e-06 1.677276e-06 1.911076e-09 2.017568e-09 5.820093e-01 1.214581e+00 1.677276e-02 1.677276e-02 9.706660e-09 5.924100e-09 -7.446435e-09 -8.184325e-09 -1.127590e-06 9.999921e-01 9.984774e-01
-3.796571e+00 1.679229e-06 1.679229e-06 1.915420e-09 2.008280e-09 5.820094e-01 1.214581e+00 1.679229e-02 1.679229e-02 9.729506e-09 5.896290e-09 -7.442545e-09 -8.183250e-09 -1.141362e-06 9.999921e-01 9.984774e-01
-3.794286e+00 1.681186e-06 1.681186e-06 1.906267e-09 2.022312e-09 5.820092e-01 1.214582e+00 1.681186e-02 1.681186e-02 9.684873e-09 5.938438e-09 -7.439888e-09 -8.183423e-09 -1.114224e-06 9.999921e-01 9.984774e-01
-3.792000e+00 1.683146e-06 1.683146e-06 1.929590e-09 1.982995e-09 5.820096e-01 1.214580e+00 1.683146e-02 1.683146e-02 9.802621e-09 5.820542e-09 -7.438390e-09 -8.184774e-09 -1.182927e-06 9.999921e-01 9.984774e-01
-3.789714e+00 1.685110e-06 1.685110e-06 1.925039e-09 1.990873e-09 5.820095e-01 1.214581e+00 1.685110e-02 1.685110e-02 9.780998e-09 5.844229e-09 -7.437990e-09 -8.187236e-09 -1.168104e-06 9.999921e-01 9.984774e-01
-3.787429e+00 1.687078e-06 1.687078e-06 1.910613e-09 2.015903e-09 5.820093e-01 1.214581e+00 1.687078e-02 1.687078e-02 9.710008e-09 5.919370e-09 -7.438628e-09 -8.190750e-09 -1.123433e-06 9.999921e-01 9.984774e-01
-3.785143e+00 1.689049e-06 1.689049e-06 1.917669e-09 2.005789e-09 5.820094e-01 1.214581e+00 1.689049e-02 1.689049e-02 9.746427e-09 5.889081e-09 -7.440246e-09 -8.195262e-09 -1.141869e-06 9.999921e-01 9.984774e-01
-3.782857e+00 1.691024e-06 1.691024e-06 1.899577e-09 2.038213e-09 5.820090e-01 1.214582e+00 1.691024e-02 1.691024e-02 9.657109e-09 5.986406e-09 -7.442796e-09 -8.200719e-09 -1.085349e-06 9.999921e-01 9.984774e-01
-3.780571e+00 1.693002e-06 1.693002e-06 1.930016e-09 1.990343e-09 5.820096e-01 1.214580e+00 1.693002e-02 1.693002e-02 9.810455e-09 5.842846e-09 -7.446226e-09 -8.207076e-09 -1.171767e-06 9.999921e-01 9.984774e-01
-3.778286e+00 1.694985e-06 1.694985e-06 1.932376e-09 1.989836e-09 5.820097e-01 1.214580e+00 1.694985e-02 1.694985e-02 9.823405e-09 5.841378e-09 -7.450496e-09 -8.214287e-09 -1.174650e-06 9.999921e-01 9.984774e-01
-3.776000e+00 1.696971e-06 1.696971e-06 1.939473e-09 1.981971e-09 5.820098e-01 1.214580e+00 1.696971e-02 1.696971e-02 9.860042e-09 5.817833e-09 -7.455563e-09 -8.222312e-09 -1.191007e-06 9.999921e-01 9.984774e-01
-3.773714e+00 1.698960e-06 1.698960e-06 1.929582e-09 2.002931e-09 5.820096e-01 1.214581e+00 1.698960e-02 1.698960e-02 9.811742e-09 5.880762e-09 -7.461391e-09 -8.231112e-09 -1.156878e-06 9.999921e-01 9.984774e-01
-3.771429e+00 1.700953e-06 1.700953e-06 1.932222e-09 2.003491e-09 5.820097e-01 1.214581e+00 1.700953e-02 1.700953e-02 9.826104e-09 5.882492e-09 -7.467943e-09 -8.240654e-09 -1.159236e-06 9.999921e-01 9.984774e-01
-3.769143e+00 1.702950e-06 1.702950e-06 1.937283e-09 2.000482e-09 5.820098e-01 1.214581e+00 1.702950e-02 1.702950e-02 9.852574e-09 5.873516e-09 -7.475186e-09 -8.250903e-09 -1.168284e-06 9.999921e-01 9.984774e-01
-3.766857e+00 1.704951e-06 1.704951e-06 1.949677e-09 1.985698e-09 5.820100e-01 1.214580e+00 1.704951e-02 1.704951e-02 9.915708e-09 5.829212e-09 -7.483090e-09 -8.261830e-09 -1.198421e-06 9.999921e-01 9.984774e-01
-3.764571e+00 1.706955e-06 1.706955e-06 1.943986e-09 2.001480e-09 5.820099e-01 1.214581e+00 1.706955e-02 1.706955e-02 9.888425e-09 5.876607e-09 -7.491627e-09 -8.273406e-09 -1.175139e-06 9.999921e-01 9.984774e-01
-3.762286e+00 1.708962e-06 1.708962e-06 1.895489e-09 2.089014e-09 5.820089e-01 1.214584e+00 1.708962e-02 1.708962e-02 9.647114e-09 6.139259e-09 -7.500771e-09 -8.285602e-09 -1.026311e-06 9.999921e-01 9.984774e-01
-3.760000e+00 1.710974e-06 1.710974e-06 1.944664e-09 2.014152e-09 5.820099e-01 1.214581e+00 1.710974e-02 1.710974e-02 9.894169e-09 5.914721e-09 -7.510492e-09 -8.298399e-09 -1.162919e-06 9.999921e-01 9.984774e-01
-3.757714e+00 1.712989e-06 1.712989e-06 1.953557e-09 2.006804e-09 5.820101e-01 1.214581e+00 1.712989e-02 1.712989e-02 9.939814e-09 5.892725e-09 -7.520771e-09 -8.311768e-09 -1.181295e-06 9.999921e-01 9.984774e-01
-3.755429e+00 1.715008e-06 1.715008e-06 1.948670e-09 2.022783e-09 5.820100e-01 1.214582e+00 1.715008e-02 1.715008e-02 9.916566e-09 5.940712e-09 -7.531587e-09 -8.325690e-09 -1.159136e-06 9.999921e-01 9.984774e-01
-3.753143e+00 1.717030e-06 1.717030e-06 1.974844e-09 1.987341e-09 5.820105e-01 1.214580e+00 1.717030e-02 1.717030e-02 1.004863e-08 5.834433e-09 -7.542917e-09 -8.340146e-09 -1.227176e-06 9.999921e-01 9.984774e-01
-3.750857e+00 1.719056e-06 1.719056e-06 1.970860e-09 2.002499e-09 5.820104e-01 1.214581e+00 1.719056e-02 1.719056e-02 1.002990e-08 5.879954e-09 -7.554744e-09 -8.355113e-09 -1.207043e-06 9.999921e-01 9.984774e-01
-3.748571e+00 1.721086e-06 1.721086e-06 1.958131e-09 2.032553e-09 5.820102e-01 1.214582e+00 1.721086e-02 1.721086e-02 9.967460e-09 5.970165e-09 -7.567049e-09 -8.370576e-09 -1.161271e-06 9.999921e-01 9.984774e-01
-3.746286e+00 1.723119e-06 1.723119e-06 1.967749e-09 2.025676e-09 5.820104e-01 1.214582e+00 1.723119e-02 1.723119e-02 1.001675e-08 5.949580e-09 -7.579815e-09 -8.386518e-09 -1.180178e-06 9.999921e-01 9.984774e-01
-3.744000e+00 1.725156e-06 1.725156e-06 1.994779e-09 1.990079e-09 5.820109e-01 1.214580e+00 1.725156e-02 1.725156e-02 1.015311e-08 5.842836e-09 -7.593025e-09 -8.402923e-09 -1.249242e-06 9.999921e-01 9.984774e-01
-3.741714e+00 1.727197e-06 1.727197e-06 1.975755e-09 2.031531e-09 5.820105e-01 1.214582e+00 1.727197e-02 1.727197e-02 1.005921e-08 5.967239e-09 -7.606668e-09 -8.419776e-09 -1.184569e-06 9.999921e-01 9.984774e-01
-3.739429e+00 1.729241e-06 1.729241e-06 1.997651e-09 2.005065e-09 5.820110e-01 1.214581e+00 1.729241e-02 1.729241e-02 1.016990e-08 5.887887e-09 -7.620726e-09 -8.437065e-09 -1.238120e-06 9.999921e-01 9.984774e-01
-3.737143e+00 1.731289e-06 1.731289e-06 1.970876e-09 2.059991e-09 5.820104e-01 1.214583e+00 1.731289e-02 1.731289e-02 1.003725e-08 6.052713e-09 -7.635190e-09 -8.454774e-09 -1.150743e-06 9.999921e-01 9.984774e-01
-3.734857e+00 1.733341e-06 1.733341e-06 1.994208e-09 2.031670e-09 5.820109e-01 1.214582e+00 1.733341e-02 1.733341e-02 1.015514e-08 5.967796e-09 -7.650044e-09 -8.472893e-09 -1.207883e-06 9.999921e-01 9.984774e-01
-3.732571e+00 1.735396e-06 1.735396e-06 1.991776e-09 2.046548e-09 5.820108e-01 1.214582e+00 1.735396e-02 1.735396e-02 1.014421e-08 6.012476e-09 -7.665278e-09 -8.491411e-09 -1.190430e-06 9.999921e-01 9.984774e-01
-3.730286e+00 1.737456e-06 1.737456e-06 1.959059e-09 2.112151e-09 5.820102e-01 1.214584e+00 1.737456e-02 1.737456e-02 9.981863e-09 6.209334e-09 -7.680883e-09 -8.510314e-09 -1.085648e-06 9.999921e-01 9.984774e-01
-3.728000e+00 1.739518e-06 1.739518e-06 2.009139e-09 2.040002e-09 5.820112e-01 1.214582e+00 1.739518e-02 1.739518e-02 1.023351e-08 5.992933e-09 -7.696842e-09 -8.529597e-09 -1.218893e-06 9.999921e-01 9.984774e-01
-3.725714e+00 1.741585e-06 1.741585e-06 2.042084e-09 1.996649e-09 5.820118e-01 1.214581e+00 1.741585e-02 1.741585e-02 1.039948e-08 5.862920e-09 -7.713151e-09 -8.549248e-09 -1.302423e-06 9.999921e-01 9.984774e-01
-3.723429e+00 1.743655e-06 1.743655e-06 2.036247e-09 2.018164e-09 5.820117e-01 1.214581e+00 1.743655e-02 1.743655e-02 1.037155e-08 5.927510e-09 -7.729803e-09 -8.569256e-09 -1.274345e-06 9.999921e-01 9.984774e-01
-3.721143e+00 1.745729e-06 1.745729e-06 2.038760e-09 2.025988e-09 5.820118e-01 1.214582e+00 1.745729e-02 1.745729e-02 1.038537e-08 5.951028e-09 -7.746785e-09 -8.589614e-09 -1.270054e-06 9.999921e-01 9.984774e-01
-3.718857e+00 1.747807e-06 1.747807e-06 2.037838e-09 2.039757e-09 5.820117e-01 1.214582e+00 1.747807e-02 1.747807e-02 1.038202e-08 5.992382e-09 -7.764091e-09 -8.610314e-09 -1.255757e-06 9.999921e-01 9.984774e-01
-3.716571e+00 1.749889e-06 1.749889e-06 2.045358e-09 2.039671e-09 5.820119e-01 1.214582e+00 1.749889e-02 1.749889e-02 1.042089e-08 5.992171e-09 -7.781712e-09 -8.631350e-09 -1.265429e-06 9.999921e-01 9.984774e-01
-3.714286e+00 1.751974e-06 1.751974e-06 2.037718e-09 2.065062e-09 5.820117e-01 1.214583e+00 1.751974e-02 1.751974e-02 1.038397e-08 6.068391e-09 -7.799643e-09 -8.652713e-09 -1.231632e-06 9.999921e-01 9.984774e-01
-3.712000e+00 1.754063e-06 1.754063e-06 2.078235e-09 2.010396e-09 5.820125e-01 1.214581e+00 1.754063e-02 1.754063e-02 1.058784e-08 5.904437e-09 -7.817873e-09 -8.674399e-09 -1.335014e-06 9.999921e-01 9.984774e-01
-3.709714e+00 1.756156e-06 1.756156e-06 2.046934e-09 2.075630e-09 5.820119e-01 1.214583e+00 1.756156e-02 1.756156e-02 1.043261e-08 6.100188e-09 -7.836403e-09 -8.696398e-09 -1.233496e-06 9.999921e-01 9.984774e-01
-3.707429e+00 1.758253e-06 1.758253e-06 2.082172e-09 2.030163e-09 5.820126e-01 1.214582e+00 1.758253e-02 1.758253e-02 1.061009e-08 5.963831e-09 -7.855218e-09 -8.718707e-09 -1.321273e-06 9.999921e-01 9.984774e-01
-3.705143e+00 1.760353e-06 1.760353e-06 2.059161e-09 2.081970e-09 5.820122e-01 1.214583e+00 1.760353e-02 1.760353e-02 1.049634e-08 6.119300e-09 -7.874320e-09 -8.741319e-09 -1.243227e-06 9.999921e-01 9.984774e-01
-3.702857e+00 1.762457e-06 1.762457e-06 1.965081e-09 2.252418e-09 5.820103e-01 1.214589e+00 1.762457e-02 1.762457e-02 1.002724e-08 6.630691e-09 -7.893705e-09 -8.764226e-09 -9.635831e-07 9.999921e-01 9.984773e-01
-3.700571e+00 1.764565e-06 1.764565e-06 2.103938e-09 2.034822e-09 5.820130e-01 1.214582e+00 1.764565e-02 1.764565e-02 1.072284e-08 5.977950e-09 -7.913351e-09 -8.787434e-09 -1.344491e-06 9.999921e-01 9.984774e-01
-3.698286e+00 1.766677e-06 1.766677e-06 2.093858e-09 2.065640e-09 5.820128e-01 1.214583e+00 1.766677e-02 1.766677e-02 1.067375e-08 6.070452e-09 -7.933273e-09 -8.810927e-09 -1.302812e-06 9.999921e-01 9.984774e-01
-3.696000e+00 1.768792e-06 1.768792e-06 2.103288e-09 2.064122e-09 5.820130e-01 1.214583e+00 1.768792e-02 1.768792e-02 1.072222e-08 6.065943e-09 -7.953458e-09 -8.834704e-09 -1.316230e-06 9.999921e-01 9.984774e-01
-3.693714e+00 1.770912e-06 1.770912e-06 2.091989e-09 2.097330e-09 5.820128e-01 1.214584e+00 1.770912e-02 1.770912e-02 1.066705e-08 6.165615e-09 -7.973905e-09 -8.858761e-09 -1.270937e-06 9.999921e-01 9.984774e-01
-3.691429e+00 1.773035e-06 1.773035e-06 2.113750e-09 2.075613e-09 5.820132e-01 1.214583e+00 1.773035e-02 1.773035e-02 1.077719e-08 6.100511e-09 -7.994605e-09 -8.883096e-09 -1.318834e-06 9.999921e-01 9.984774e-01
-3.689143e+00 1.775162e-06 1.775162e-06 2.104255e-09 2.106164e-09 5.820130e-01 1.214584e+00 1.775162e-02 1.775162e-02 1.073105e-08 6.192212e-09 -8.015560e-09 -8.907702e-09 -1.278429e-06 9.999921e-01 9.984774e-01
-3.686857e+00 1.777293e-06 1.777293e-06 2.128468e-09 2.080704e-09 5.820135e-01 1.214583e+00 1.777293e-02 1.777293e-02 1.085346e-08 6.115881e-09 -8.036762e-09 -8.932579e-09 -1.332808e-06 9.999921e-01 9.984774e-01
-3.684571e+00 1.779428e-06 1.779428e-06 2.139525e-09 2.077339e-09 5.820137e-01 1.214583e+00 1.779428e-02 1.779428e-02 1.091010e-08 6.105833e-09 -8.058209e-09 -8.957722e-09 -1.349947e-06 9.999921e-01 9.984774e-01
-3.682286e+00 1.781566e-06 1.781566e-06 2.125921e-09 2.115241e-09 5.820135e-01 1.214584e+00 1.781566e-02 1.781566e-02 1.084344e-08 6.219589e-09 -8.079900e-09 -8.983128e-09 -1.297692e-06 9.999921e-01 9.984774e-01
-3.680000e+00 1.783709e-06 1.783709e-06 2.132537e-09 2.119610e-09 5.820136e-01 1.214584e+00 1.783709e-02 1.783709e-02 1.087788e-08 6.232745e-09 -8.101830e-09 -9.008795e-09 -1.302100e-06 9.999921e-01 9.984773e-01
-3.677714e+00 1.785855e-06 1.785855e-06 2.111493e-09 2.170240e-09 5.820132e-01 1.214586e+00 1.785855e-02 1.785855e-02 1.077403e-08 6.384683e-09 -8.123997e-09 -9.034718e-09 -1.228921e-06 9.999921e-01 9.984774e-01
-3.675429e+00 1.788005e-06 1.788005e-06 2.176327e-09 2.077901e-09 5.820145e-01 1.214583e+00 1.788005e-02 1.788005e-02 1.109958e-08 6.107713e-09 -8.146394e-09 -9.060901e-09 -1.395932e-06 9.999921e-01 9.984774e-01
-3.673143e+00 1.790159e-06 1.790159e-06 2.178762e-09 2.089720e-09 5.820145e-01 1.214584e+00 1.790159e-02 1.790159e-02 1.111314e-08 6.143221e-09 -8.169025e-09 -9.087334e-09 -1.388121e-06 9.999921e-01 9.984774e-01
-3.670857e+00 1.792317e-06 1.792317e-06 2.147140e-09 2.158458e-09 5.820139e-01 1.214586e+00 1.792317e-02 1.792317e-02 1.095642e-08 6.349486e-09 -8.191888e-09 -9.114017e-09 -1.285189e-06 9.999921e-01 9.984773e-01
-3.668571e+00 1.794479e-06 1.794479e-06 2.160696e-09 2.152056e-09 5.820141e-01 1.214586e+00 1.794479e-02 1.794479e-02 1.102560e-08 6.330327e-09 -8.214975e-09 -9.140951e-09 -1.308255e-06 9.999921e-01 9.984774e-01
-3.666286e+00 1.796645e-06 1.796645e-06 2.213585e-09 2.080255e-09 5.820152e-01 1.214583e+00 1.796645e-02 1.796645e-02 1.129144e-08 6.114975e-09 -8.238286e-09 -9.168133e-09 -1.440593e-06 9.999921e-01 9.984774e-01
-3.664000e+00 1.798815e-06 1.798815e-06 2.213630e-09 2.096679e-09 5.820152e-01 1.214584e+00 1.798815e-02 1.798815e-02 1.129308e-08 6.164299e-09 -8.261822e-09 -9.195559e-09 -1.425601e-06 9.999921e-01 9.984774e-01
-3.661714e+00 1.800989e-06 1.800989e-06 2.232091e-09 2.082563e-09 5.820156e-01 1.214583e+00 1.800989e-02 1.800989e-02 1.138681e-08 6.122002e-09 -8.285579e-09 -9.223230e-09 -1.461643e-06 9.999921e-01 9.984774e-01
-3.659429e+00 1.803166e-06 1.803166e-06 2.222237e-09 2.115793e-09 5.820154e-01 1.214584e+00 1.803166e-02 1.803166e-02 1.133896e-08 6.221741e-09 -8.309557e-09 -9.251142e-09 -1.418953e-06 9.999921e-01 9.984774e-01
-3.657143e+00 1.805348e-06 1.805348e-06 2.212000e-09 2.149809e-09 5.820152e-01 1.214585e+00 1.805348e-02 1.805348e-02 1.128921e-08 6.323842e-09 -8.333754e-09 -9.279295e-09 -1.375182e-06 9.999921e-01 9.984774e-01
-3.654857e+00 1.807534e-06 1.807534e-06 2.252267e-09 2.099802e-09 5.820160e-01 1.214584e+00 1.807534e-02 1.807534e-02 1.149198e-08 6.173872e-09 -8.358165e-09 -9.307690e-09 -1.471096e-06 9.999921e-01 9.984774e-01
-3.652571e+00 1.809723e-06 1.809723e-06 2.251580e-09 2.118202e-09 5.820160e-01 1.214584e+00 1.809723e-02 1.809723e-02 1.148999e-08 6.229124e-09 -8.382793e-09 -9.336322e-09 -1.453501e-06 9.999921e-01 9.984773e-01
-3.650286e+00 1.811917e-06 1.811917e-06 2.254765e-09 2.130295e-09 5.820160e-01 1.214585e+00 1.811917e-02 1.811917e-02 1.150737e-08 6.265455e-09 -8.407636e-09 -9.365192e-09 -1.446512e-06 9.999921e-01 9.984774e-01
-3.648000e+00 1.814114e-06 1.814114e-06 2.271836e-09 2.119393e-09 5.820164e-01 1.214584e+00 1.814114e-02 1.814114e-02 1.159419e-08 6.232802e-09 -8.432692e-09 -9.394300e-09 -1.477688e-06 9.999921e-01 9.984774e-01
-3.645714e+00 1.816316e-06 1.816316e-06 2.251829e-09 2.170435e-09 5.820160e-01 1.214586e+00 1.816316e-02 1.816316e-02 1.149562e-08 6.385983e-09 -8.457962e-09 -9.423642e-09 -1.406594e-06 9.999921e-01 9.984774e-01
-3.643429e+00 1.818521e-06 1.818521e-06 2.272826e-09 2.153283e-09 5.820164e-01 1.214586e+00 1.818521e-02 1.818521e-02 1.160208e-08 6.334580e-09 -8.483442e-09 -9.453221e-09 -1.448293e-06 9.999921e-01 9.984773e-01
-3.641143e+00 1.820731e-06 1.820731e-06 2.302045e-09 2.122574e-09 5.820170e-01 1.214585e+00 1.820731e-02 1.820731e-02 1.174966e-08 6.242508e-09 -8.509131e-09 -9.483035e-09 -1.512346e-06 9.999921e-01 9.984774e-01
-3.638857e+00 1.822944e-06 1.822944e-06 2.295804e-09 2.151110e-09 5.820168e-01 1.214585e+00 1.822944e-02 1.822944e-02 1.171994e-08 6.328170e-09 -8.535033e-09 -9.513081e-09 -1.478864e-06 9.999921e-01 9.984773e-01
-3.636571e+00 1.825162e-06 1.825162e-06 2.314214e-09 2.138705e-09 5.820172e-01 1.214585e+00 1.825162e-02 1.825162e-02 1.181349e-08 6.291009e-09 -8.561142e-09 -9.543362e-09 -1.512876e-06 9.999921e-01 9.984773e-01
-3.634286e+00 1.827383e-06 1.827383e-06 2.288119e-09 2.200621e-09 5.820167e-01 1.214587e+00 1.827383e-02 1.827383e-02 1.168452e-08 6.476814e-09 -8.587463e-09 -9.573874e-09 -1.424909e-06 9.999921e-01 9.984773e-01
-3.632000e+00 1.829609e-06 1.829609e-06 2.322880e-09 2.161253e-09 5.820174e-01 1.214586e+00 1.829609e-02 1.829609e-02 1.185984e-08 6.358766e-09 -8.613988e-09 -9.604622e-09 -1.503348e-06 9.999921e-01 9.984774e-01
-3.629714e+00 1.831839e-06 1.831839e-06 2.340759e-09 2.150168e-09 5.820177e-01 1.214585e+00 1.831839e-02 1.831839e-02 1.195076e-08 6.325566e-09 -8.640723e-09 -9.635601e-09 -1.535395e-06 9.999921e-01 9.984774e-01
-3.627429e+00 1.834073e-06 1.834073e-06 2.362762e-09 2.132352e-09 5.820182e-01 1.214585e+00 1.834073e-02 1.834073e-02 1.206230e-08 6.272174e-09 -8.667664e-09 -9.666813e-09 -1.578490e-06 9.999921e-01 9.984774e-01
-3.625143e+00 1.836311e-06 1.836311e-06 2.336032e-09 2.195901e-09 5.820176e-01 1.214587e+00 1.836311e-02 1.836311e-02 1.193019e-08 6.462879e-09 -8.694815e-09 -9.698255e-09 -1.488668e-06 9.999921e-01 9.984773e-01
-3.622857e+00 1.838553e-06 1.838553e-06 2.356429e-09 2.181049e-09 5.820180e-01 1.214586e+00 1.838553e-02 1.838553e-02 1.203372e-08 6.418382e-09 -8.722171e-09 -9.729932e-09 -1.527108e-06 9.999921e-01 9.984774e-01
-3.620571e+00 1.840799e-06 1.840799e-06 2.344106e-09 2.220873e-09 5.820178e-01 1.214588e+00 1.840799e-02 1.840799e-02 1.197366e-08 6.537912e-09 -8.749734e-09 -9.761839e-09 -1.476465e-06 9.999921e-01 9.984773e-01
-3.618286e+00 1.843049e-06 1.843049e-06 2.390491e-09 2.162996e-09 5.820187e-01 1.214586e+00 1.843049e-02 1.843049e-02 1.220714e-08 6.364339e-09 -8.777502e-09 -9.793980e-09 -1.585092e-06 9.999921e-01 9.984773e-01
-3.616000e+00 1.845303e-06 1.845303e-06 2.370759e-09 2.215455e-09 5.820183e-01 1.214588e+00 1.845303e-02 1.845303e-02 1.211006e-08 6.521774e-09 -8.805479e-09 -9.826352e-09 -1.514191e-06 9.999921e-01 9.984773e-01
-3.613714e+00 1.847562e-06 1.847562e-06 2.393026e-09 2.198060e-09 5.820187e-01 1.214587e+00 1.847562e-02 1.847562e-02 1.222297e-08 6.469650e-09 -8.833661e-09 -9.858957e-09 -1.557003e-06 9.999921e-01 9.984773e-01
-3.611429e+00 1.849824e-06 1.849824e-06 2.409050e-09 2.191213e-09 5.820191e-01 1.214587e+00 1.849824e-02 1.849824e-02 1.230468e-08 6.449169e-09 -8.862049e-09 -9.891796e-09 -1.582720e-06 9.999921e-01 9.984773e-01
-3.609143e+00 1.852091e-06 1.852091e-06 2.411197e-09 2.207639e-09 5.820191e-01 1.214587e+00 1.852091e-02 1.852091e-02 1.231700e-08 6.498509e-09 -8.890645e-09 -9.924866e-09 -1.570790e-06 9.999921e-01 9.984773e-01
-3.606857e+00 1.854362e-06 1.854362e-06 2.419413e-09 2.214093e-09 5.820193e-01 1.214587e+00 1.854362e-02 1.854362e-02 1.235969e-08 6.517931e-09 -8.919447e-09 -9.958170e-09 -1.575139e-06 9.999921e-01 9.984773e-01
-3.604571e+00 1.856637e-06 1.856637e-06 2.443939e-09 2.193509e-09 5.820198e-01 1.214587e+00 1.856637e-02 1.856637e-02 1.248393e-08 6.456240e-09 -8.948456e-09 -9.991709e-09 -1.623280e-06 9.999921e-01 9.984773e-01
-3.602286e+00 1.858917e-06 1.858917e-06 2.436064e-09 2.227070e-09 5.820196e-01 1.214588e+00 1.858917e-02 1.858917e-02 1.244617e-08 6.556985e-09 -8.977673e-09 -1.002548e-08 -1.584037e-06 9.999921e-01 9.984773e-01
-3.600000e+00 1.861200e-06 1.861200e-06 2.439512e-09 2.241903e-09 5.820197e-01 1.214588e+00 1.861200e-02 1.861200e-02 1.246504e-08 6.601547e-09 -9.007097e-09 -1.005949e-08 -1.575191e-06 9.999921e-01 9.984773e-01
-3.597714e+00 1.863488e-06 1.863488e-06 2.457501e-09 2.232645e-09 5.820200e-01 1.214588e+00 1.863488e-02 1.863488e-02 1.255662e-08 6.573836e-09 -9.036729e-09 -1.009373e-08 -1.605266e-06 9.999921e-01 9.984773e-01
-3.595429e+00 1.865780e-06 1.865780e-06 2.461990e-09 2.246032e-09 5.820201e-01 1.214588e+00 1.865780e-02 1.865780e-02 1.258071e-08 6.614063e-09 -9.066570e-09 -1.012821e-08 -1.598970e-06 9.999921e-01 9.984773e-01
-3.593143e+00 1.868076e-06 1.868076e-06 2.446246e-09 2.293287e-09 5.820198e-01 1.214590e+00 1.868076e-02 1.868076e-02 1.250365e-08 6.755893e-09 -9.096620e-09 -1.016292e-08 -1.538416e-06 9.999921e-01 9.984773e-01
-3.590857e+00 1.870376e-06 1.870376e-06 2.473629e-09 2.268809e-09 5.820203e-01 1.214589e+00 1.870376e-02 1.870376e-02 1.264223e-08 6.682524e-09 -9.126877e-09 -1.019787e-08 -1.593183e-06 9.999921e-01 9.984773e-01
-3.588571e+00 1.872681e-06 1.872681e-06 2.510215e-09 2.229139e-09 5.820211e-01 1.214588e+00 1.872681e-02 1.872681e-02 1.282683e-08 6.563580e-09 -9.157343e-09 -1.023307e-08 -1.672268e-06 9.999921e-01 9.984773e-01
-3.586286e+00 1.874990e-06 1.874990e-06 2.525436e-09 2.225224e-09 5.820214e-01 1.214588e+00 1.874990e-02 1.874990e-02 1.290461e-08 6.551901e-09 -9.188021e-09 -1.026849e-08 -1.694066e-06 9.999921e-01 9.984773e-01
-3.584000e+00 1.877303e-06 1.877303e-06 2.493064e-09 2.300778e-09 5.820207e-01 1.214590e+00 1.877303e-02 1.877303e-02 1.274444e-08 6.778630e-09 -9.218912e-09 -1.030416e-08 -1.588932e-06 9.999921e-01 9.984773e-01
-3.581714e+00 1.879620e-06 1.879620e-06 2.522407e-09 2.273621e-09 5.820213e-01 1.214589e+00 1.879620e-02 1.879620e-02 1.289286e-08 6.697224e-09 -9.250012e-09 -1.034007e-08 -1.648108e-06 9.999921e-01 9.984773e-01
-3.579429e+00 1.881942e-06 1.881942e-06 2.513086e-09 2.311050e-09 5.820211e-01 1.214591e+00 1.881942e-02 1.881942e-02 1.284796e-08 6.809582e-09 -9.281325e-09 -1.037622e-08 -1.604295e-06 9.999921e-01 9.984773e-01
-3.577143e+00 1.884268e-06 1.884268e-06 2.547157e-09 2.276308e-09 5.820218e-01 1.214589e+00 1.884268e-02 1.884268e-02 1.302004e-08 6.705424e-09 -9.312850e-09 -1.041261e-08 -1.675614e-06 9.999921e-01 9.984773e-01
-3.574857e+00 1.886598e-06 1.886598e-06 2.565773e-09 2.267475e-09 5.820222e-01 1.214589e+00 1.886598e-02 1.886598e-02 1.311484e-08 6.678992e-09 -9.344588e-09 -1.044925e-08 -1.705676e-06 9.999921e-01 9.984773e-01
-3.572571e+00 1.888933e-06 1.888933e-06 2.572197e-09 2.279109e-09 5.820223e-01 1.214589e+00 1.888933e-02 1.888933e-02 1.314870e-08 6.713964e-09 -9.376542e-09 -1.048612e-08 -1.703273e-06 9.999921e-01 9.984773e-01
-3.570286e+00 1.891272e-06 1.891272e-06 2.562198e-09 2.318266e-09 5.820221e-01 1.214591e+00 1.891272e-02 1.891272e-02 1.310045e-08 6.831507e-09 -9.408711e-09 -1.052325e-08 -1.657336e-06 9.999921e-01 9.984773e-01
